Element, Terminal, P1(kW), Q1(kvar), P2, Q2, P0, Q0, P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Transformer.REG1A"     ,   1,      3627.6,      1293.5,        -0.0,        -0.0,      0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG1A"     ,   2,     -3627.6,     -1293.5,         0.0,         0.0,      0.0,      0.0
"Line.L115"             ,   1,      3627.6,      1293.5,        -0.0,        -0.0,     -0.0,     -0.0,      1314.7,       468.8,       158.2,        56.4
"Line.L115"             ,   2,     -3610.1,     -1262.1,         0.8,         0.8,      0.7,      1.3
"Line.L1"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L1"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L2"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L2"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L3"               ,   1,      3446.3,      1180.2,        -0.9,        -0.7,     -0.4,     -1.4,      1183.8,       404.9,        53.3,        18.2
"Line.L3"               ,   2,     -3434.4,     -1158.8,         1.5,         1.2,      0.9,      2.3
"Line.L4"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L4"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L5"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L5"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L6"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L6"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L7"               ,   1,      3414.3,      1148.7,        -1.4,        -1.2,     -0.9,     -2.2,      1138.8,       382.3,         2.2,         0.7
"Line.L7"               ,   2,     -3406.4,     -1134.6,         1.8,         1.5,      1.2,      2.7
"Line.L8"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L8"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L9"               ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L9"               ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L10"              ,   1,      3284.8,      1073.0,        -1.3,        -1.4,     -1.2,     -2.0,       914.5,       298.1,         0.0,         0.0
"Line.L10"              ,   2,     -3273.8,     -1053.5,         1.7,         1.7,      1.5,      2.5
"Line.L11"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L11"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L12"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L12"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L13"              ,   1,      1136.1,       672.7,        -1.2,        -0.5,     -0.3,     -1.5,         0.0,         0.0,         0.0,         0.0
"Line.L13"              ,   2,     -1131.4,      -664.9,         1.2,         0.6,      0.4,      1.9
"Line.L14"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L14"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L15"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L15"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L16"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L16"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L17"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L17"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L18"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L18"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L19"              ,   1,       284.3,       143.2,        -0.0,        -0.6,     -1.0,     -0.4,         0.0,         0.0,         0.0,         0.0
"Line.L19"              ,   2,      -284.2,      -143.0,         0.0,         0.6,      1.0,      0.5
"Line.L20"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L20"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L21"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L21"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L22"              ,   1,       242.2,       122.3,        -0.0,        -0.9,     -1.5,     -0.7,         0.0,         0.0,         0.0,         0.0
"Line.L22"              ,   2,      -242.1,      -122.2,         0.0,         0.9,      1.6,      0.8
"Line.L23"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L23"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L24"              ,   1,       201.9,       102.3,        -0.3,        -0.8,     -1.1,     -1.1,         0.0,         0.0,         0.0,         0.0
"Line.L24"              ,   2,      -201.8,      -102.2,         0.3,         0.8,      1.1,      1.2
"Line.L25"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L25"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L26"              ,   1,       121.1,        61.5,        -0.3,        -0.5,     -0.6,     -0.9,         0.0,         0.0,         0.0,         0.0
"Line.L26"              ,   2,      -121.1,       -61.5,         0.3,         0.5,      0.6,      0.9
"Line.L27"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L27"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L28"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L28"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L29"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L29"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L30"              ,   1,        80.7,        40.7,        -0.0,        -0.3,     -0.6,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.L30"              ,   2,       -80.7,       -40.7,         0.0,         0.3,      0.6,      0.3
"Line.L31"              ,   1,        40.3,        19.8,         0.3,        -0.2,     -0.5,      0.3,         0.0,         0.0,         0.0,         0.0
"Line.L31"              ,   2,       -40.3,       -19.8,        -0.3,         0.2,      0.5,     -0.3
"Line.L32"              ,   1,         0.0,        -0.0,        -0.0,         0.0,      0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L32"              ,   2,         0.0,         0.0,        -0.0,        -0.0,      0.0,      0.0
"Line.L33"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L33"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L34"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L34"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L35"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L35"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L36"              ,   1,       644.4,       418.0,        -0.2,         0.0,      0.3,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L36"              ,   2,      -644.0,      -417.2,         0.2,        -0.0,     -0.3,      0.0
"Line.L37"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L37"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L38"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L38"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L39"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L39"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L40"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L40"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L41"              ,   1,       623.9,       407.3,        -0.3,         0.0,      0.5,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.L41"              ,   2,      -623.4,      -406.5,         0.3,        -0.0,     -0.5,      0.3
"Line.L42"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L42"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L43"              ,   1,       561.5,       375.5,        -0.2,        -0.1,     -0.0,     -0.2,         0.0,         0.0,         0.0,         0.0
"Line.L43"              ,   2,      -561.2,      -375.0,         0.2,         0.1,      0.0,      0.2
"Line.L44"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L44"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L45"              ,   1,       520.9,       354.3,         0.0,         0.0,      0.1,      0.4,         0.0,         0.0,         0.0,         0.0
"Line.L45"              ,   2,      -520.6,      -353.8,        -0.0,        -0.0,     -0.1,     -0.4
"Line.L46"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L46"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L47"              ,   1,       214.5,       153.2,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L47"              ,   2,      -214.5,      -153.2,        -0.0,        -0.0,     -0.0,     -0.0
"Line.L48"              ,   1,       199.9,       124.7,         0.0,         0.0,      0.0,      0.3,         0.0,         0.0,         0.0,         0.0
"Line.L48"              ,   2,      -199.9,      -124.6,        -0.0,        -0.0,     -0.0,     -0.3
"Line.L49"              ,   1,        60.3,        30.1,         0.1,        -0.2,     -0.5,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L49"              ,   2,       -60.3,       -30.1,        -0.1,         0.2,      0.5,     -0.0
"Line.L50"              ,   1,        20.2,        10.3,        -0.1,        -0.0,     -0.0,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.L50"              ,   2,       -20.2,       -10.3,         0.1,         0.0,      0.0,      0.3
"Line.L51"              ,   1,         0.0,        -0.0,        -0.0,        -0.0,     -0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L51"              ,   2,         0.0,         0.0,        -0.0,        -0.0,     -0.0,     -0.0
"Line.L52"              ,   1,      1989.9,       300.1,        -1.0,        -0.9,     -0.5,     -1.3,         0.0,         0.0,         0.0,         0.0
"Line.L52"              ,   2,     -1987.3,      -295.6,         1.1,         1.0,      0.5,      1.4
"Line.L53"              ,   1,      1946.9,       274.9,        -0.8,        -0.8,     -0.4,     -0.9,         0.0,         0.0,         0.0,         0.0
"Line.L53"              ,   2,     -1945.4,      -272.2,         0.8,         0.8,      0.4,      0.9
"Line.L54"              ,   1,        40.1,        20.1,        -0.2,         0.0,      0.2,     -0.2,         0.0,         0.0,         0.0,         0.0
"Line.L54"              ,   2,       -40.1,       -20.1,         0.2,        -0.0,     -0.2,      0.2
"Line.L55"              ,   1,      1905.3,       252.1,        -0.7,        -0.9,     -0.6,     -0.7,         0.0,         0.0,         0.0,         0.0
"Line.L55"              ,   2,     -1901.1,      -244.9,         0.6,         1.0,      0.7,      0.7
"Line.L56"              ,   1,        19.8,         9.7,         0.0,         0.2,      0.2,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L56"              ,   2,       -19.8,        -9.7,        -0.0,        -0.2,     -0.2,     -0.0
"Line.L57"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L57"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L58"              ,   1,      1861.0,       225.2,        -0.6,        -1.3,     -1.2,     -0.9,         0.0,         0.0,         0.0,         0.0
"Line.L58"              ,   2,     -1852.2,      -210.6,         0.5,         1.5,      1.2,      1.1
"Line.L59"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L59"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L60"              ,   1,        -0.0,        -0.0,         0.0,         0.0,      0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L60"              ,   2,        -0.0,        -0.0,         0.0,        -0.0,      0.0,     -0.0
"Line.L61"              ,   1,       374.6,       211.7,         0.8,        -0.4,     -0.4,      0.8,         0.0,         0.0,         0.0,         0.0
"Line.L61"              ,   2,      -374.1,      -211.5,        -0.8,         0.4,      0.5,     -0.8
"Line.L62"              ,   1,       333.4,       191.4,         0.4,        -0.2,      0.0,      0.5,         0.0,         0.0,         0.0,         0.0
"Line.L62"              ,   2,      -333.2,      -191.3,        -0.4,         0.2,     -0.0,     -0.5
"Line.L63"              ,   1,       292.8,       170.5,         0.7,         0.0,      0.0,      1.1,         0.0,         0.0,         0.0,         0.0
"Line.L63"              ,   2,      -292.4,      -170.4,        -0.7,        -0.0,      0.0,     -1.1
"Line.L64"              ,   1,       216.6,       135.8,         0.7,        -0.7,     -0.9,      0.5,         0.0,         0.0,         0.0,         0.0
"Line.L64"              ,   2,      -216.3,      -135.8,        -0.7,         0.7,      1.0,     -0.5
"Line.L65"              ,   1,        75.5,        34.9,         0.6,        -0.4,     -1.0,      0.5,         0.0,         0.0,         0.0,         0.0
"Line.L65"              ,   2,       -75.5,       -34.9,        -0.6,         0.4,      1.1,     -0.5
"Line.L66"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L66"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L67"              ,   1,       885.7,      -303.9,        -0.3,         0.2,     -0.4,      0.2,         0.0,         0.0,         0.0,         0.0
"Line.L67"              ,   2,      -885.0,       305.2,         0.3,        -0.2,      0.5,     -0.1
"Line.L68"              ,   1,       447.0,       225.6,         0.5,        -0.3,      0.2,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.L68"              ,   2,      -446.8,      -225.2,        -0.5,         0.3,     -0.2,      0.3
"Line.L69"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L69"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L70"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L70"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L71"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L71"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L72"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L72"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L73"              ,   1,       761.7,      -366.1,        -0.8,        -0.9,      0.3,      0.5,         0.0,         0.0,         0.0,         0.0
"Line.L73"              ,   2,      -761.2,       366.9,         0.8,         1.0,     -0.2,     -0.5
"Line.L74"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L74"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L75"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L75"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L76"              ,   1,       245.5,      -524.2,         0.0,        -0.0,      0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L76"              ,   2,      -245.0,       524.9,        -0.0,         0.0,     -0.0,      0.0
"Line.L77"              ,   1,       262.2,       -29.4,        -0.8,        -0.5,      0.2,      0.5,         0.0,         0.0,         0.0,         0.0
"Line.L77"              ,   2,      -262.0,        29.6,         0.8,         0.5,     -0.2,     -0.4
"Line.L78"              ,   1,       204.6,      -544.7,         0.4,        -0.0,      0.0,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.L78"              ,   2,      -204.5,       544.9,        -0.4,         0.0,     -0.0,      0.3
"Line.L79"              ,   1,        43.0,        22.2,         0.3,        -0.3,      0.2,     -0.1,         0.0,         0.0,         0.0,         0.0
"Line.L79"              ,   2,       -43.0,       -22.2,        -0.3,         0.3,     -0.2,      0.1
"Line.L80"              ,   1,       161.6,      -567.1,         0.2,         0.3,     -0.2,     -0.1,         0.0,         0.0,         0.0,         0.0
"Line.L80"              ,   2,      -161.1,       568.0,        -0.2,        -0.3,      0.2,      0.2
"Line.L81"              ,   1,       120.7,      -587.8,         0.5,         0.4,     -0.2,     -0.4,         0.0,         0.0,         0.0,         0.0
"Line.L81"              ,   2,      -120.5,       588.1,        -0.5,        -0.4,      0.2,      0.5
"Line.L82"              ,   1,        60.2,      -617.9,         0.3,        -0.2,      0.1,     -0.2,         0.0,         0.0,         0.0,         0.0
"Line.L82"              ,   2,       -59.9,       618.4,        -0.3,         0.2,     -0.1,      0.2
"Line.L83"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L83"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L84"              ,   1,        20.4,      -638.8,         0.0,         0.1,     -0.1,     -0.1,         0.0,         0.0,         0.0,         0.0
"Line.L84"              ,   2,       -20.0,       639.4,        -0.0,        -0.1,      0.1,      0.1
"Line.L85"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
