Element, Terminal, P1(kW), Q1(kvar), P2, Q2, P0, Q0, P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.L85"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L86"              ,   1,       241.8,       -39.5,        -0.6,        -0.5,      0.2,      0.3,         0.0,         0.0,         0.0,         0.0
"Line.L86"              ,   2,      -241.7,        39.7,         0.6,         0.5,     -0.1,     -0.3
"Line.L87"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L87"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L88"              ,   1,       161.0,       -26.3,         0.0,         0.0,      0.2,      0.3,         0.0,         0.0,         0.0,         0.0
"Line.L88"              ,   2,      -161.0,        26.3,        -0.0,        -0.0,     -0.2,     -0.2
"Line.L89"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L89"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L90"              ,   1,       119.7,         6.3,         0.4,        -0.4,     -0.0,      0.2,         0.0,         0.0,         0.0,         0.0
"Line.L90"              ,   2,      -119.7,        -6.3,        -0.4,         0.4,      0.0,     -0.2
"Line.L91"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L91"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L92"              ,   1,        80.1,        40.4,        -0.2,        -0.4,      0.1,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L92"              ,   2,       -80.1,       -40.4,         0.2,         0.4,     -0.1,     -0.0
"Line.L93"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L93"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L94"              ,   1,        40.5,        20.0,        -0.4,        -0.0,      0.0,      0.1,         0.0,         0.0,         0.0,         0.0
"Line.L94"              ,   2,       -40.5,       -20.0,         0.5,         0.0,     -0.0,     -0.1
"Line.L95"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L95"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L96"              ,   1,       123.0,        61.5,         0.0,         0.0,     -0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L96"              ,   2,      -123.0,       -61.5,        -0.0,        -0.0,      0.0,      0.0
"Line.L97"              ,   1,        83.5,        41.0,        -0.2,         0.4,     -0.2,      0.2,         0.0,         0.0,         0.0,         0.0
"Line.L97"              ,   2,       -83.4,       -41.0,         0.2,        -0.4,      0.2,     -0.1
"Line.L98"              ,   1,        43.0,        21.2,         0.2,         0.4,     -0.3,     -0.1,         0.0,         0.0,         0.0,         0.0
"Line.L98"              ,   2,       -43.0,       -21.2,        -0.2,        -0.4,      0.3,      0.1
"Line.L99"              ,   1,        -0.0,        -0.0,         0.0,        -0.0,     -0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L99"              ,   2,        -0.0,        -0.0,         0.0,         0.0,      0.0,      0.0
"Line.L118"             ,   1,       323.8,       163.7,         0.5,        -0.3,      0.2,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.L118"             ,   2,      -323.7,      -163.6,        -0.5,         0.3,     -0.2,      0.3
"Line.L100"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L100"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L101"             ,   1,       223.2,       114.0,         0.0,        -1.2,      0.9,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L101"             ,   2,      -223.2,      -113.9,        -0.0,         1.3,     -0.8,      0.1
"Line.L102"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L102"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L103"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L103"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L104"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L104"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L105"             ,   1,       142.3,        74.3,         0.8,        -1.2,      0.7,     -0.7,         0.0,         0.0,         0.0,         0.0
"Line.L105"             ,   2,      -142.3,       -74.2,        -0.8,         1.3,     -0.6,      0.8
"Line.L106"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L106"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L107"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L107"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L108"             ,   1,        -0.0,        -0.0,         0.0,        -0.0,     -0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L108"             ,   2,         0.0,         0.0,         0.0,        -0.0,      0.0,     -0.0
"Line.L109"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L109"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L110"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L110"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L111"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L111"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L112"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L112"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L113"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.L113"             ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.L114"             ,   1,       766.2,       480.2,        -0.7,         0.3,      0.7,     -0.4,         0.0,         0.0,         0.0,         0.0
"Line.L114"             ,   2,      -765.2,      -478.5,         0.7,        -0.3,     -0.7,      0.4
"Line.L116"             ,   1,      2035.5,       330.1,        -1.1,        -0.9,     -0.4,     -1.6,         0.0,         0.0,         0.0,         0.0
"Line.L116"             ,   2,     -2030.2,      -320.7,         1.3,         1.0,      0.5,      1.8
"Line.L117"             ,   1,      1454.1,       -12.7,         0.9,        -1.0,      0.5,     -0.5,         0.0,         0.0,         0.0,         0.0
"Line.L117"             ,   2,     -1451.7,        16.6,        -0.9,         1.0,     -0.5,      0.6
"Line.SW1"              ,   1,      3627.6,      1293.5,        -0.0,        -0.0,     -0.0,     -0.0,      1314.7,       468.8,       158.2,        56.4
"Line.SW1"              ,   2,     -3627.6,     -1293.5,         0.0,         0.0,      0.0,      0.0
"Line.SW2"              ,   1,      2035.5,       330.1,        -1.1,        -0.9,     -0.4,     -1.6,         0.0,         0.0,         0.0,         0.0
"Line.SW2"              ,   2,     -2035.5,      -330.1,         1.1,         0.9,      0.4,      1.6
"Line.SW3"              ,   1,       766.2,       480.2,        -0.7,         0.3,      0.7,     -0.4,         0.0,         0.0,         0.0,         0.0
"Line.SW3"              ,   2,      -766.2,      -480.2,         0.7,        -0.3,     -0.7,      0.4
"Line.SW4"              ,   1,      1457.4,       -11.5,        -1.2,        -1.0,     -0.8,     -1.6,         0.0,         0.0,         0.0,         0.0
"Line.SW4"              ,   2,     -1457.4,        11.5,         1.2,         1.0,      0.8,      1.6
"Line.SW5"              ,   1,       323.8,       163.7,         0.5,        -0.3,      0.2,     -0.3,         0.0,         0.0,         0.0,         0.0
"Line.SW5"              ,   2,      -323.8,      -163.7,        -0.5,         0.3,     -0.2,      0.3
"Line.SW6"              ,   1,         0.0,         0.0,        -0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.SW6"              ,   2,        -0.0,        -0.0,         0.0,        -0.0,     -0.0,     -0.0
"Line.SW7"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.SW7"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.SW8"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.SW8"              ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.XFM1"      ,   1,         0.0,         0.0,        -0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM1"      ,   2,        -0.0,        -0.0,         0.0,         0.0,      0.0,      0.0
"Capacitor.C83"         ,   1,         0.0,      -649.3,         0.0,        -0.0,     -0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Capacitor.C83"         ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Capacitor.C88A"        ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Capacitor.C88A"        ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Capacitor.C90B"        ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Capacitor.C90B"        ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Capacitor.C92C"        ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Capacitor.C92C"        ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG2A"     ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG2A"     ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG3A"     ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG3A"     ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG4A"     ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG4A"     ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG3C"     ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG3C"     ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG4B"     ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG4B"     ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG4C"     ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG4C"     ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S1A"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S2B"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S4C"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S5C"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S6C"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S7A"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S9A"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S10A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S11A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S12B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S16C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S17C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S19A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S20A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S22B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S24C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S28A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S29A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S30C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S31C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S32C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S33A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S34C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S35A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S37A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S38B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S39B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S41C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S42A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S43B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S45A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S46A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S47"              ,   1,       106.1,        75.8,         0.0,        -0.0,      0.0,      0.0
"Load.S48"              ,   1,       214.5,       153.2,         0.0,         0.0,      0.0,      0.0
"Load.S49A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S49B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S49C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S50C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S51A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S52A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S53A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S55A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S56B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S58B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S59B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S60A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S62C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S63A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S64B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S65A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S65B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S65C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S66C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S68A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S69A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S70A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S71A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S73C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S74C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S75C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S76A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S76B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S76C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S77B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S79A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S80B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S82A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S83C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S84C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S85C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S86B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S87B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S88A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S90B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S92C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S94A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S95B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S96B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S98A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S99B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S100C"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S102C"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S103C"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S104C"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S106B"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S107B"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S109A"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S111A"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S112A"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S113A"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.S114A"            ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
