Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"150", 4.16, 1,    2401.76,    0.0,   0.99999, 2,    2401.77, -120.0,         1, 3,    2401.76,  120.0,   0.99999
"150R", 4.16, 1,    2506.83,    0.0,    1.0437, 2,    2506.84, -120.0,    1.0437, 3,    2506.84,  120.0,    1.0437
"149", 4.16, 1,    2506.83,    0.0,    1.0437, 2,    2506.84, -120.0,    1.0437, 3,    2506.84,  120.0,    1.0437
"1", 4.16, 1,    2487.67,   -0.4,    1.0358, 2,    2500.63, -120.2,    1.0412, 3,    2490.24,  119.7,    1.0368
"2", 4.16, 2,    2500.13, -120.2,     1.041, 0, 0, 0, 0, 0, 0, 0, 0
"3", 4.16, 3,    2486.53,  119.7,    1.0353, 0, 0, 0, 0, 0, 0, 0, 0
"7", 4.16, 1,    2472.74,   -0.7,    1.0295, 2,     2496.5, -120.3,    1.0394, 3,    2479.78,  119.5,    1.0325
"4", 4.16, 3,    2485.39,  119.7,    1.0348, 0, 0, 0, 0, 0, 0, 0, 0
"5", 4.16, 3,    2483.58,  119.7,    1.0341, 0, 0, 0, 0, 0, 0, 0, 0
"6", 4.16, 3,    2482.04,  119.7,    1.0334, 0, 0, 0, 0, 0, 0, 0, 0
"8", 4.16, 1,    2462.97,   -0.9,    1.0255, 2,    2493.68, -120.4,    1.0383, 3,    2472.83,  119.4,    1.0296
"12", 4.16, 2,    2493.04, -120.5,     1.038, 0, 0, 0, 0, 0, 0, 0, 0
"9", 4.16, 1,    2461.31,   -0.9,    1.0248, 0, 0, 0, 0, 0, 0, 0, 0
"13", 4.16, 1,    2449.47,   -1.2,    1.0199, 2,     2489.3, -120.6,    1.0364, 3,    2462.32,  119.2,    1.0252
"9R", 4.16, 1,    2445.92,   -0.9,    1.0184, 0, 0, 0, 0, 0, 0, 0, 0
"14", 4.16, 1,    2444.01,   -0.9,    1.0176, 0, 0, 0, 0, 0, 0, 0, 0
"34", 4.16, 3,    2460.11,  119.2,    1.0243, 0, 0, 0, 0, 0, 0, 0, 0
"18", 4.16, 1,    2417.28,   -1.9,    1.0065, 2,    2474.66, -121.1,    1.0303, 3,    2433.46,  118.9,    1.0132
"11", 4.16, 1,    2443.26,   -0.9,    1.0173, 0, 0, 0, 0, 0, 0, 0, 0
"10", 4.16, 1,    2443.64,   -0.9,    1.0174, 0, 0, 0, 0, 0, 0, 0, 0
"15", 4.16, 3,    2459.24,  119.2,    1.0239, 0, 0, 0, 0, 0, 0, 0, 0
"16", 4.16, 3,    2457.06,  119.2,     1.023, 0, 0, 0, 0, 0, 0, 0, 0
"17", 4.16, 3,    2458.22,  119.2,    1.0235, 0, 0, 0, 0, 0, 0, 0, 0
"19", 4.16, 1,    2415.06,   -1.9,    1.0055, 0, 0, 0, 0, 0, 0, 0, 0
"21", 4.16, 1,    2416.43,   -1.9,    1.0061, 2,    2474.56, -121.1,    1.0303, 3,    2431.01,  118.9,    1.0122
"20", 4.16, 1,    2413.13,   -1.9,    1.0047, 0, 0, 0, 0, 0, 0, 0, 0
"22", 4.16, 2,    2471.35, -121.2,     1.029, 0, 0, 0, 0, 0, 0, 0, 0
"23", 4.16, 1,    2415.81,   -2.0,    1.0058, 2,    2475.19, -121.1,    1.0306, 3,    2428.67,  118.9,    1.0112
"24", 4.16, 3,    2425.44,  118.8,    1.0099, 0, 0, 0, 0, 0, 0, 0, 0
"25", 4.16, 1,    2414.71,   -2.0,    1.0054, 2,    2475.96, -121.1,    1.0309, 3,    2426.85,  118.8,    1.0104
"25R", 4.16, 1,    2414.71,   -2.0,    1.0054, 3,    2411.68,  118.8,    1.0041, 0, 0, 0, 0
"26", 4.16, 1,    2414.13,   -2.0,    1.0051, 3,    2410.62,  118.8,    1.0037, 0, 0, 0, 0
"28", 4.16, 1,    2414.16,   -2.0,    1.0052, 2,    2476.31, -121.1,     1.031, 3,    2426.18,  118.8,    1.0102
"27", 4.16, 1,    2413.36,   -2.0,    1.0048, 3,    2410.57,  118.8,    1.0037, 0, 0, 0, 0
"31", 4.16, 3,    2409.29,  118.8,    1.0031, 0, 0, 0, 0, 0, 0, 0, 0
"33", 4.16, 1,    2410.39,   -2.1,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"29", 4.16, 1,    2413.77,   -2.0,     1.005, 2,    2476.63, -121.1,    1.0312, 3,    2425.22,  118.8,    1.0098
"30", 4.16, 1,    2414.31,   -2.0,    1.0052, 2,    2476.55, -121.1,    1.0311, 3,    2424.24,  118.8,    1.0094
"250", 4.16, 1,    2414.31,   -2.0,    1.0052, 2,    2476.55, -121.1,    1.0311, 3,    2424.24,  118.8,    1.0094
"32", 4.16, 3,    2408.41,  118.8,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"35", 4.16, 1,     2403.6,   -2.2,    1.0008, 2,    2466.06, -121.3,    1.0268, 3,    2427.36,  118.7,    1.0107
"36", 4.16, 1,     2401.6,   -2.2,   0.99993, 2,    2465.02, -121.4,    1.0263, 0, 0, 0, 0
"40", 4.16, 1,    2394.81,   -2.4,    0.9971, 2,    2462.68, -121.5,    1.0254, 3,    2422.12,  118.6,    1.0085
"37", 4.16, 1,    2399.82,   -2.2,   0.99918, 0, 0, 0, 0, 0, 0, 0, 0
"38", 4.16, 2,    2463.55, -121.4,    1.0257, 0, 0, 0, 0, 0, 0, 0, 0
"39", 4.16, 2,    2462.61, -121.4,    1.0253, 0, 0, 0, 0, 0, 0, 0, 0
"41", 4.16, 3,    2421.17,  118.6,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0
"42", 4.16, 1,     2385.9,   -2.5,   0.99339, 2,    2459.35, -121.6,     1.024, 3,    2417.25,  118.5,    1.0064
"43", 4.16, 2,    2456.31, -121.6,    1.0227, 0, 0, 0, 0, 0, 0, 0, 0
"44", 4.16, 1,    2379.16,   -2.7,   0.99058, 2,    2457.11, -121.7,     1.023, 3,    2413.11,  118.4,    1.0047
"45", 4.16, 1,    2377.97,   -2.7,   0.99009, 0, 0, 0, 0, 0, 0, 0, 0
"47", 4.16, 1,    2371.47,   -2.9,   0.98738, 2,    2453.95, -121.8,    1.0217, 3,    2408.01,  118.2,    1.0026
"46", 4.16, 1,    2377.07,   -2.7,   0.98971, 0, 0, 0, 0, 0, 0, 0, 0
"48", 4.16, 1,    2370.88,   -2.9,   0.98713, 2,    2453.33, -121.8,    1.0215, 3,    2407.53,  118.2,    1.0024
"49", 4.16, 1,    2365.87,   -3.0,   0.98505, 2,    2450.76, -121.9,    1.0204, 3,    2404.88,  118.1,    1.0013
"50", 4.16, 1,    2360.83,   -3.2,   0.98295, 2,    2448.82, -122.0,    1.0196, 3,    2401.74,  118.0,   0.99998
"51", 4.16, 1,    2355.52,   -3.4,   0.98074, 2,    2446.99, -122.1,    1.0188, 3,    2399.31,  117.9,   0.99897
"151", 4.16, 1,    2345.66,   -3.7,   0.97663, 2,    2443.03, -122.3,    1.0172, 3,    2394.52,  117.7,   0.99698
"52", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"53", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"54", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"55", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"57", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"56", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"58", 4.16, 2,          0,    0.0,         0, 0, 0, 0, 0, 0, 0, 0, 0
"60", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"59", 4.16, 2,          0,    0.0,         0, 0, 0, 0, 0, 0, 0, 0, 0
"61", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"62", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"63", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"64", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"65", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"66", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"67", 4.16, 1,    2319.27,   -4.9,   0.96565, 2,    2425.14, -123.1,    1.0097, 3,    2374.37,  117.0,   0.98859
"68", 4.16, 1,    2315.58,   -4.9,   0.96411, 0, 0, 0, 0, 0, 0, 0, 0
"72", 4.16, 1,    2319.46,   -5.0,   0.96573, 2,    2422.95, -123.2,    1.0088, 3,    2373.42,  116.9,   0.98819
"97", 4.16, 1,    2321.31,   -4.8,    0.9665, 2,    2426.22, -123.0,    1.0102, 3,    2375.43,  117.1,   0.98903
"69", 4.16, 1,    2311.34,   -4.9,   0.96234, 0, 0, 0, 0, 0, 0, 0, 0
"70", 4.16, 1,    2308.33,   -5.0,   0.96109, 0, 0, 0, 0, 0, 0, 0, 0
"71", 4.16, 1,    2306.63,   -5.0,   0.96038, 0, 0, 0, 0, 0, 0, 0, 0
"73", 4.16, 3,     2368.5,  116.9,   0.98614, 0, 0, 0, 0, 0, 0, 0, 0
"76", 4.16, 1,     2318.8,   -5.0,   0.96545, 2,    2421.62, -123.3,    1.0083, 3,    2374.42,  116.9,   0.98861
"74", 4.16, 3,    2364.34,  116.9,   0.98441, 0, 0, 0, 0, 0, 0, 0, 0
"75", 4.16, 3,    2361.93,  116.8,   0.98341, 0, 0, 0, 0, 0, 0, 0, 0
"77", 4.16, 1,    2320.69,   -5.1,   0.96624, 2,    2423.71, -123.4,    1.0091, 3,    2375.91,  116.8,   0.98923
"86", 4.16, 1,     2316.4,   -5.1,   0.96445, 2,    2417.63, -123.4,    1.0066, 3,    2377.15,  116.8,   0.98975
"78", 4.16, 1,    2321.18,   -5.1,   0.96644, 2,    2424.51, -123.4,    1.0095, 3,    2376.16,  116.8,   0.98933
"79", 4.16, 1,    2320.57,   -5.1,   0.96619, 2,    2424.77, -123.4,    1.0096, 3,    2376.08,  116.8,    0.9893
"80", 4.16, 1,    2324.85,   -5.2,   0.96797, 2,    2427.78, -123.4,    1.0108, 3,    2377.49,  116.7,   0.98989
"81", 4.16, 1,    2326.25,   -5.2,   0.96855, 2,    2429.48, -123.5,    1.0115, 3,    2377.76,  116.7,      0.99
"82", 4.16, 1,    2327.66,   -5.2,   0.96914, 2,       2432, -123.5,    1.0126, 3,    2379.21,  116.6,    0.9906
"84", 4.16, 3,    2371.68,  116.6,   0.98747, 0, 0, 0, 0, 0, 0, 0, 0
"83", 4.16, 1,     2329.8,   -5.3,   0.97003, 2,    2434.23, -123.5,    1.0135, 3,    2380.76,  116.6,   0.99125
"85", 4.16, 3,    2368.82,  116.6,   0.98628, 0, 0, 0, 0, 0, 0, 0, 0
"87", 4.16, 1,    2314.96,   -5.1,   0.96386, 2,     2415.8, -123.5,    1.0058, 3,    2378.15,  116.8,   0.99016
"88", 4.16, 1,    2314.64,   -5.1,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"89", 4.16, 1,    2314.02,   -5.1,   0.96346, 2,    2415.16, -123.6,    1.0056, 3,    2378.86,  116.8,   0.99046
"90", 4.16, 2,     2414.8, -123.6,    1.0054, 0, 0, 0, 0, 0, 0, 0, 0
"91", 4.16, 1,    2313.56,   -5.1,   0.96327, 2,    2414.47, -123.6,    1.0053, 3,     2379.2,  116.8,    0.9906
"92", 4.16, 3,    2378.73,  116.8,    0.9904, 0, 0, 0, 0, 0, 0, 0, 0
"93", 4.16, 1,    2312.84,   -5.1,   0.96297, 2,    2414.12, -123.6,    1.0051, 3,    2379.41,  116.8,   0.99069
"94", 4.16, 1,    2311.14,   -5.1,   0.96226, 0, 0, 0, 0, 0, 0, 0, 0
"95", 4.16, 1,    2312.76,   -5.1,   0.96294, 2,    2413.27, -123.6,    1.0048, 3,     2379.8,  116.8,   0.99085
"96", 4.16, 2,    2412.68, -123.6,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0
"98", 4.16, 1,    2320.79,   -4.8,   0.96628, 2,    2425.67, -123.0,    1.0099, 3,    2375.01,  117.1,   0.98886
"99", 4.16, 1,    2321.36,   -4.8,   0.96652, 2,     2423.9, -123.0,    1.0092, 3,    2374.32,  117.0,   0.98857
"100", 4.16, 1,    2321.75,   -4.8,   0.96668, 2,    2423.78, -123.0,    1.0092, 3,    2373.48,  117.0,   0.98822
"450", 4.16, 1,    2321.75,   -4.8,   0.96668, 2,    2423.78, -123.0,    1.0092, 3,    2373.48,  117.0,   0.98822
"197", 4.16, 1,    2321.31,   -4.8,    0.9665, 2,    2426.22, -123.0,    1.0102, 3,    2375.43,  117.1,   0.98903
"101", 4.16, 1,    2323.83,   -4.6,   0.96755, 2,     2427.8, -122.9,    1.0108, 3,    2376.87,  117.2,   0.98963
"102", 4.16, 3,    2373.49,  117.1,   0.98822, 0, 0, 0, 0, 0, 0, 0, 0
"105", 4.16, 1,     2325.7,   -4.5,   0.96833, 2,    2429.84, -122.9,    1.0117, 3,    2380.43,  117.3,   0.99111
"103", 4.16, 3,    2369.58,  117.1,    0.9866, 0, 0, 0, 0, 0, 0, 0, 0
"104", 4.16, 3,    2365.37,  117.1,   0.98484, 0, 0, 0, 0, 0, 0, 0, 0
"106", 4.16, 2,     2427.2, -122.9,    1.0106, 0, 0, 0, 0, 0, 0, 0, 0
"108", 4.16, 1,     2328.1,   -4.3,   0.96932, 2,    2434.08, -122.7,    1.0134, 3,    2383.66,  117.4,   0.99246
"107", 4.16, 2,    2423.82, -122.9,    1.0092, 0, 0, 0, 0, 0, 0, 0, 0
"109", 4.16, 1,    2318.66,   -4.4,   0.96539, 0, 0, 0, 0, 0, 0, 0, 0
"300", 4.16, 1,    2345.66,   -3.7,   0.97663, 2,    2443.03, -122.3,    1.0172, 3,    2394.52,  117.7,   0.99698
"110", 4.16, 1,    2314.21,   -4.4,   0.96354, 0, 0, 0, 0, 0, 0, 0, 0
"111", 4.16, 1,    2312.44,   -4.4,    0.9628, 0, 0, 0, 0, 0, 0, 0, 0
"112", 4.16, 1,    2312.74,   -4.4,   0.96293, 0, 0, 0, 0, 0, 0, 0, 0
"113", 4.16, 1,    2308.12,   -4.5,   0.96101, 0, 0, 0, 0, 0, 0, 0, 0
"114", 4.16, 1,    2307.12,   -4.5,   0.96059, 0, 0, 0, 0, 0, 0, 0, 0
"135", 4.16, 1,    2417.27,   -1.9,    1.0065, 2,    2474.66, -121.1,    1.0303, 3,    2433.46,  118.9,    1.0132
"152", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"160R", 4.16, 1,    2319.27,   -4.9,   0.96565, 2,    2425.14, -123.1,    1.0097, 3,    2374.37,  117.0,   0.98859
"61S", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"94_OPEN", 4.16, 1,          0,    0.0,         0, 0, 0, 0, 0, 0, 0, 0, 0
"610", 4.16, 1,          0,    0.0,         0, 2,          0,    0.0,         0, 3,          0,    0.0,         0
"160", 4.16, 1,    2208.83,   -4.9,   0.91967, 2,    2410.08, -123.1,    1.0035, 3,    2302.42,  117.0,   0.95863
