Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    22.5026,    92.30, 0.00550202,   152.02,    22.5053,   -87.69,          0,     0.00, 1.41484E-010,     8.13,    22.5026,   -87.70, 0.00550202,   -27.98,    22.5053,    92.31,          0,     0.00, 1.41484E-010,  -171.87
Line.L115,    1032.42,   -87.70,    0.14485,   -62.44,   0.158203,  -176.82,          0,     0.00,    1032.55,   -87.70,    1032.42,    92.30,   0.142161,   117.61,   0.155877,     3.25,          0,     0.00,    1032.55,    92.30
Line.L1, 0.000814141,   -61.72,          0,     0.00,          0,     0.00,          0,     0.00, 0.000814141,   -61.72, 8.94244E-007,   118.28,          0,     0.00,          0,     0.00,          0,     0.00, 8.94244E-007,   118.28
Line.L10,    1032.42,   -87.70,   0.136859,   -62.31,   0.148283,  -176.62,          0,     0.00,    1032.55,   -87.70,    1032.42,    92.30,   0.134799,   117.74,   0.146521,     3.43,          0,     0.00,    1032.55,    92.30
Line.L100,  0.0065993,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00,  0.0065993,  -165.73, 0.00541197,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 0.00541197,    14.27
Line.L101, 0.00348053,    34.26, 0.00953433,   -64.51, 0.00489578,   178.58,          0,     0.00, 0.00685109,   -72.27, 0.00289803,  -147.39, 0.00758022,   113.83, 0.00297244,    -1.42,          0,     0.00, 0.00587272,   115.54
Line.L102, 0.00541096,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00541096,  -165.73, 0.00369593,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 0.00369593,    14.27
Line.L103, 0.00369492,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00369492,  -165.73, 1.01568E-006,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 1.01568E-006,    14.27
Line.L104, 0.00458638,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 0.00458638,   -71.52, 0.00329708,   108.48,          0,     0.00,          0,     0.00,          0,     0.00, 0.00329708,   108.48
Line.L105, 0.00289803,    32.61, 0.00304393,   -58.10, 0.00297244,   178.58,          0,     0.00, 0.00143631,   -41.35, 0.00221448,  -150.45, 0.000716218,   121.90, 0.000699398,    -1.42,          0,     0.00,  0.0016822,  -162.66
Line.L106, 0.00329598,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 0.00329598,   -71.52, 1.10244E-006,   108.48,          0,     0.00,          0,     0.00,          0,     0.00, 1.10244E-006,   108.48
Line.L107, 0.00200599,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00200599,    28.19, 0.00161368,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00161368,  -151.81
Line.L108, 0.000214406,    42.38, 0.000716218,   -58.10, 0.000699398,   178.58,          0,     0.00, 0.000474841,  -109.99, 6.55846E-012,   123.69, 1.31169E-011,   -33.69, 7.27596E-012,   180.00,          0,     0.00, 1.81899E-012,   -90.00
Line.L109, 0.00161351,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00161351,    28.19, 0.00135197,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00135197,  -151.81
Line.L11, 0.00321547,    58.08,          0,     0.00,          0,     0.00,          0,     0.00, 0.00321547,    58.08,  0.0017387,  -121.92,          0,     0.00,          0,     0.00,          0,     0.00,  0.0017387,  -121.92
Line.L110, 0.000501457,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000501457,    28.19, 1.67727E-007,  -151.82,          0,     0.00,          0,     0.00,          0,     0.00, 1.67727E-007,  -151.82
Line.L111, 0.000850515,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000850515,    28.19, 0.000741539,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000741539,  -151.81
Line.L112, 0.000741372,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000741372,    28.19, 0.000283673,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000283673,  -151.81
Line.L113, 0.000283505,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000283505,    28.19, 1.67692E-007,  -151.83,          0,     0.00,          0,     0.00,          0,     0.00, 1.67692E-007,  -151.83
Line.L114,  0.0184565,    61.66,  0.0241188,   -60.50,  0.0213284,   177.22,          0,     0.00, 0.00377282,  -100.21,   0.016782,  -118.26,  0.0215119,   119.05,  0.0188878,    -2.40,          0,     0.00, 0.00326848,    81.59
Line.L116,    1032.46,   -87.70,  0.0885336,   -62.32,  0.0991829,  -175.77,          0,     0.00,    1032.54,   -87.70,    1032.46,    92.30,  0.0857479,   117.79,  0.0968061,     4.30,          0,     0.00,    1032.54,    92.30
Line.L117,  0.0241378,    36.77,  0.0631988,   -61.83,  0.0767816,  -174.83,          0,     0.00,  0.0553839,  -119.53,  0.0231174,  -143.14,  0.0608783,   118.25,  0.0743771,     5.15,          0,     0.00,  0.0535987,    60.04
Line.L118, 0.00401187,    35.34,  0.0113155,   -63.50,  0.0131197,  -173.60,          0,     0.00,  0.0103988,  -116.97, 0.00348053,  -145.74, 0.00953433,   115.49,  0.0113899,     7.60,          0,     0.00, 0.00922163,    62.14
Line.L12, 0.00456003,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 0.00456003,  -174.90,  0.0038589,     5.10,          0,     0.00,          0,     0.00,          0,     0.00,  0.0038589,     5.10
Line.L13,  0.0364914,    58.10,  0.0434805,   -62.19,  0.0401321,  -178.55,          0,     0.00, 0.00851275,   -93.73,  0.0321108,  -121.10,  0.0384202,   118.05,  0.0348398,     0.61,          0,     0.00, 0.00678208,    88.43
Line.L15, 0.000869352,    58.08,          0,     0.00,          0,     0.00,          0,     0.00, 0.000869352,    58.08, 6.68628E-007,  -121.92,          0,     0.00,          0,     0.00,          0,     0.00, 6.68628E-007,  -121.92
Line.L16, 0.00175372,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 0.00175372,  -174.90, 8.99345E-007,     5.09,          0,     0.00,          0,     0.00,          0,     0.00, 8.99345E-007,     5.09
Line.L17, 0.00163687,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 0.00163687,  -174.90, 8.99244E-007,     5.07,          0,     0.00,          0,     0.00,          0,     0.00, 8.99244E-007,     5.07
Line.L18, 0.00183537,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00183537,    57.19, 0.00104412,  -122.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00104412,  -122.81
Line.L19,    0.01187,    54.87,  0.0143211,   -64.38,  0.0136062,  -174.08,          0,     0.00, 0.00463691,   -96.34,  0.0102695,  -124.72,  0.0124799,   115.56,  0.0116717,     5.74,          0,     0.00, 0.00400277,    84.58
Line.L2, 0.00467209,  -178.28,          0,     0.00,          0,     0.00,          0,     0.00, 0.00467209,  -178.28,  0.0035332,     1.72,          0,     0.00,          0,     0.00,          0,     0.00,  0.0035332,     1.72
Line.L20, 0.00104351,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00104351,    57.19, 6.08932E-007,  -122.82,          0,     0.00,          0,     0.00,          0,     0.00, 6.08932E-007,  -122.82
Line.L21, 0.00260112,   -64.87,          0,     0.00,          0,     0.00,          0,     0.00, 0.00260112,   -64.87, 9.53085E-007,   115.12,          0,     0.00,          0,     0.00,          0,     0.00, 9.53085E-007,   115.12
Line.L22,  0.0102695,    55.28, 0.00987888,   -64.32,  0.0116717,  -174.26,          0,     0.00, 0.00220347,  -132.30,  0.0089363,  -124.27, 0.00834458,   115.62,  0.0100597,     5.54,          0,     0.00, 0.00176446,    38.99
Line.L23, 0.00257172,  -174.91,          0,     0.00,          0,     0.00,          0,     0.00, 0.00257172,  -174.91, 8.99491E-007,     5.10,          0,     0.00,          0,     0.00,          0,     0.00, 8.99491E-007,     5.10
Line.L24,  0.0089363,    55.73, 0.00834458,   -64.38, 0.00748814,  -174.31,          0,     0.00, 0.00148109,   -36.53, 0.00756234,  -126.46, 0.00644605,   115.97, 0.00587752,     7.29,          0,     0.00, 0.00155561,   162.86
Line.L25, 0.00256936,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00256936,    57.19, 0.00201695,  -122.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00201695,  -122.81
Line.L26, 0.00561015,    52.27, 0.00644605,   -64.03, 0.00677489,  -173.00,          0,     0.00, 0.00223306,  -102.11,  0.0045419,  -127.73, 0.00521859,   115.97, 0.00548494,     7.00,          0,     0.00, 0.00180781,    77.88
Line.L27, 0.00201695,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00201695,    57.19, 0.00158292,  -122.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.00158292,  -122.81
Line.L28,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.L29, 0.00158292,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00158292,    57.19, 6.09176E-007,  -122.81,          0,     0.00,          0,     0.00,          0,     0.00, 6.09176E-007,  -122.81
Line.L3,    1032.42,   -87.70,   0.141347,   -62.39,   0.151206,  -176.70,          0,     0.00,    1032.55,   -87.70,    1032.42,    92.30,   0.139313,   117.65,   0.149455,     3.35,          0,     0.00,    1032.55,    92.30
Line.L30, 0.00454128,    52.27, 0.00521765,   -64.03, 0.00548405,  -173.00,          0,     0.00,  0.0018074,  -102.12, 0.00293891,  -127.73, 0.00337646,   115.97, 0.00354914,     7.00,          0,     0.00, 0.00116953,    77.87
Line.L31,  0.0029383,    52.27, 0.00337646,   -64.03, 0.00354914,  -173.00,          0,     0.00,  0.0011701,  -102.14, 0.00106887,  -127.73,  0.0012284,   115.97, 0.00129173,     7.00,          0,     0.00, 0.000425925,    77.78
Line.L32, 0.00106887,    52.27,  0.0012284,   -64.03, 0.00129084,  -173.00,          0,     0.00, 0.000425659,  -102.10, 6.22588E-007,  -122.55, 9.4341E-007,   115.74, 8.93513E-007,     4.29,          0,     0.00, 4.18341E-007,    69.53
Line.L33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.L34, 0.00385801,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 0.00385801,  -174.90, 0.00339059,     5.10,          0,     0.00,          0,     0.00,          0,     0.00, 0.00339059,     5.10
Line.L35, 0.00197624,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00197624,    57.19, 0.000950341,  -122.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000950341,  -122.81
Line.L36,  0.0148123,    62.34,   0.021511,   -60.95,  0.0188878,   177.60,          0,     0.00, 0.00513341,  -107.57,  0.0135369,  -118.14,  0.0197906,   119.46,  0.0174152,    -2.59,          0,     0.00, 0.00468726,    74.15
Line.L37, 0.000950341,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000950341,    57.19, 6.09124E-007,  -122.82,          0,     0.00,          0,     0.00,          0,     0.00, 6.09124E-007,  -122.82
Line.L38,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.L39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.L4, 0.000911991,  -178.28,          0,     0.00,          0,     0.00,          0,     0.00, 0.000911991,  -178.28, 8.76379E-007,     1.72,          0,     0.00,          0,     0.00,          0,     0.00, 8.76379E-007,     1.72
Line.L40, 0.00152002,  -174.91,          0,     0.00,          0,     0.00,          0,     0.00, 0.00152002,  -174.91, 8.99082E-007,     5.08,          0,     0.00,          0,     0.00,          0,     0.00, 8.99082E-007,     5.08
Line.L41,  0.0135369,    61.86,  0.0197906,   -60.54,  0.0159101,   176.68,          0,     0.00, 0.00438036,   -86.94,  0.0122627,  -118.74,  0.0180715,   119.93,  0.0144388,    -3.65,          0,     0.00, 0.00402091,    97.19
Line.L42, 0.00247731,   -64.87,          0,     0.00,          0,     0.00,          0,     0.00, 0.00247731,   -64.87, 9.52833E-007,   115.11,          0,     0.00,          0,     0.00,          0,     0.00, 9.52833E-007,   115.11
Line.L43,  0.0122621,    61.26,  0.0156042,   -59.30,  0.0144388,   176.35,          0,     0.00, 0.00183101,  -107.44,  0.0112439,  -119.30,  0.0142321,   121.30,  0.0132622,    -3.96,          0,     0.00, 0.00147702,    76.97
Line.L44, 0.00158373,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.00158373,    57.19, 0.000950726,  -122.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000950726,  -122.81
Line.L45,  0.0096636,    61.27,  0.0142321,   -58.70,  0.0132622,   176.04,          0,     0.00, 0.00301533,  -113.27, 0.00839128,  -119.68,  0.0125197,   122.24,  0.0117921,    -4.44,          0,     0.00, 0.00255708,    68.87
Line.L46, 0.000950117,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000950117,    57.19, 6.0899E-007,  -122.82,          0,     0.00,          0,     0.00,          0,     0.00, 6.0899E-007,  -122.82
Line.L47, 0.000671564,    60.89, 0.00104533,   -56.79, 0.000977964,   174.18,          0,     0.00, 0.000202598,  -111.32, 6.22648E-007,  -122.56, 9.43376E-007,   115.75, 8.9362E-007,     4.30,          0,     0.00, 4.18187E-007,    69.54
Line.L48, 0.00771914,    60.27,  0.0114736,   -57.84,  0.0108135,   175.68,          0,     0.00, 0.00235406,  -111.11, 0.00660098,  -119.84, 0.00973334,   121.97, 0.00918572,    -4.05,          0,     0.00,  0.0020171,    68.92
Line.L49, 0.00660037,    60.16, 0.00973239,   -58.03, 0.00918483,   175.95,          0,     0.00, 0.00201664,  -111.08, 0.00548224,  -119.99, 0.00799225,   121.70,  0.0075573,    -3.67,          0,     0.00, 0.00167968,    68.97
Line.L5, 0.00262121,  -178.28,          0,     0.00,          0,     0.00,          0,     0.00, 0.00262121,  -178.28, 0.00114065,     1.72,          0,     0.00,          0,     0.00,          0,     0.00, 0.00114065,     1.72
Line.L50, 0.00548224,    60.01, 0.00799225,   -58.30, 0.00755641,   176.33,          0,     0.00, 0.00167928,  -111.00, 0.00436417,  -120.21, 0.00625238,   121.27, 0.00592941,    -3.08,          0,     0.00, 0.00134232,    69.08
Line.L51, 0.00436356,    59.79, 0.00625238,   -58.73, 0.00592941,   176.92,          0,     0.00, 0.00134292,  -110.92, 0.00212793,  -121.37,  0.0027756,   118.83, 0.00268073,     0.25,          0,     0.00, 0.000669018,    69.49
Line.L52,    1032.46,   -87.70,  0.0857479,   -62.21,  0.0968061,  -175.70,          0,     0.00,    1032.54,   -87.70,    1032.46,    92.30,  0.0843447,   117.86,  0.0956133,     4.33,          0,     0.00,    1032.54,    92.30
Line.L53,    1032.46,   -87.70,  0.0843447,   -62.14,  0.0956133,  -175.67,          0,     0.00,    1032.54,   -87.70,    1032.46,    92.30,  0.0834642,   117.90,  0.0948663,     4.35,          0,     0.00,    1032.54,    92.30
Line.L54, 0.00213813,    68.05, 0.00389062,   -66.13, 0.00329164,  -177.89,          0,     0.00, 0.00192734,  -118.37, 0.00106924,  -111.96, 0.00194583,   113.87, 0.00164582,     2.11,          0,     0.00, 0.000963824,    61.65
Line.L55,    1032.46,   -87.70,  0.0795837,   -61.90,  0.0915773,  -175.57,          0,     0.00,    1032.54,   -87.70,    1032.46,    92.30,  0.0771374,   117.96,  0.0892274,     4.63,          0,     0.00,    1032.54,    92.30
Line.L56, 0.00106889,    68.05, 0.00194583,   -66.13, 0.00164582,  -177.89,          0,     0.00, 0.000964192,  -118.35, 2.44889E-012,  -158.20, 1.03542E-006,   111.18, 4.06738E-012,   -63.43,          0,     0.00, 1.03542E-006,   111.18
Line.L57, 0.00274203,   -69.70,          0,     0.00,          0,     0.00,          0,     0.00, 0.00274203,   -69.70, 0.00137207,   110.30,          0,     0.00,          0,     0.00,          0,     0.00, 0.00137207,   110.30
Line.L58,    1032.46,   -87.70,  0.0744207,   -61.76,  0.0892274,  -175.37,          0,     0.00,    1032.53,   -87.70,    1032.46,    92.30,  0.0691328,   117.95,  0.0841773,     5.05,          0,     0.00,    1032.53,    92.30
Line.L59, 0.00137101,   -69.70,          0,     0.00,          0,     0.00,          0,     0.00, 0.00137101,   -69.70, 1.05447E-006,   110.30,          0,     0.00,          0,     0.00,          0,     0.00, 1.05447E-006,   110.30
Line.L6, 0.00113977,  -178.28,          0,     0.00,          0,     0.00,          0,     0.00, 0.00113977,  -178.28, 8.76612E-007,     1.71,          0,     0.00,          0,     0.00,          0,     0.00, 8.76612E-007,     1.71
Line.L60, 0.00154218,    64.51, 0.00377166,   -68.09, 0.00330993,  -172.65,          0,     0.00, 0.00280563,  -115.59, 5.70869E-006,    52.21, 1.46552E-005,   -62.60, 1.37241E-005,  -177.95,          0,     0.00, 9.63655E-006,  -111.12
Line.L66, 0.000937862,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000937862,    28.19, 0.000763501,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000763501,  -151.81
Line.L67,  0.0135393,    36.00,   0.034026,   -62.84,  0.0461694,  -173.05,          0,     0.00,  0.0339539,  -124.73,  0.0129535,  -144.29,  0.0320635,   116.87,  0.0442674,     7.32,          0,     0.00,  0.0326928,    54.69
Line.L68, 0.00865928,    39.12,  0.0268663,   -60.37,   0.028268,  -177.80,          0,     0.00,  0.0206907,  -113.49, 0.00812419,  -141.09,  0.0250772,   119.47,  0.0265232,     2.44,          0,     0.00,   0.019506,    66.30
