Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L69, 0.000763333,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000763333,    28.19, 0.000523587,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000523587,  -151.81
Line.L7,    1032.42,   -87.70,   0.139313,   -62.35,   0.149455,  -176.65,          0,     0.00,    1032.55,   -87.70,    1032.42,    92.30,   0.137948,   117.68,   0.148283,     3.38,          0,     0.00,    1032.55,    92.30
Line.L70, 0.000523419,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000523419,    28.19, 0.000240082,  -151.81,          0,     0.00,          0,     0.00,          0,     0.00, 0.000240082,  -151.81
Line.L71, 0.000239914,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000239914,    28.19, 1.67725E-007,  -151.82,          0,     0.00,          0,     0.00,          0,     0.00, 1.67725E-007,  -151.82
Line.L72, 0.00541197,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00541197,  -165.73,  0.0039608,    14.27,          0,     0.00,          0,     0.00,          0,     0.00,  0.0039608,    14.27
Line.L73,  0.0129535,    35.71,  0.0320635,   -63.13,  0.0389008,  -173.65,          0,     0.00,  0.0287871,  -118.31,  0.0125277,  -144.51,  0.0306368,   116.64,  0.0375153,     6.64,          0,     0.00,  0.0278478,    61.41
Line.L74, 0.00395978,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00395978,  -165.73, 0.00211283,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 0.00211283,    14.27
Line.L75, 0.00211182,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00211182,  -165.73, 1.0153E-006,    14.25,          0,     0.00,          0,     0.00,          0,     0.00, 1.0153E-006,    14.25
Line.L76, 0.00547037,    34.78,  0.0124434,   -63.97,   0.018911,  -171.43,          0,     0.00,  0.0139582,  -128.80, 0.00430347,  -145.22, 0.00978952,   116.03,  0.0161663,     9.03,          0,     0.00,  0.0120414,    47.50
Line.L77, 0.00705767,    36.03,  0.0181925,   -62.95,  0.0186239,  -175.32,          0,     0.00,  0.0143232,  -108.65, 0.00556851,  -145.68,  0.0132037,   115.21,  0.0137657,     6.85,          0,     0.00,  0.0110005,    71.76
Line.L78, 0.00430347,    34.78, 0.00978842,   -63.97,  0.0161663,  -170.97,          0,     0.00,  0.0120409,  -132.51, 0.00401175,  -145.22, 0.00912495,   116.03,  0.0154803,     9.16,          0,     0.00,  0.0115712,    46.38
Line.L79, 0.000656547,    34.78, 0.00149282,   -63.97, 0.00154591,  -174.11,          0,     0.00, 0.00117656,  -106.97, 1.67769E-007,  -151.83, 7.71732E-012,   135.00, 8.13477E-012,    26.57,          0,     0.00, 1.67763E-007,  -151.83
Line.L8, 0.00108912,   -63.74,          0,     0.00,          0,     0.00,          0,     0.00, 0.00108912,   -63.74, 9.30648E-007,   116.27,          0,     0.00,          0,     0.00,          0,     0.00, 9.30648E-007,   116.27
Line.L80,  0.0033552,    34.78, 0.00763213,   -63.97,  0.0139372,  -170.47,          0,     0.00,  0.0105329,  -136.50, 0.00196951,  -145.22, 0.00448062,   116.03,  0.0106822,    10.64,          0,     0.00, 0.00846042,    35.18
Line.L81, 0.00196951,    34.78, 0.00447953,   -63.97,  0.0106822,  -169.36,          0,     0.00,  0.0084601,  -144.82, 0.00145899,  -145.22, 0.00331845,   116.03,  0.0094845,    11.24,          0,     0.00, 0.00775779,    31.03
Line.L82, 0.00145899,    34.78, 0.00331845,   -63.97, 0.00343735,  -174.11,          0,     0.00, 0.00261644,  -106.99, 0.000729678,  -145.22, 0.00165976,   116.03, 0.00171967,     5.89,          0,     0.00, 0.00130902,    72.99
Line.L83, 0.000729511,    34.79, 0.00165976,   -63.97, 0.00171967,  -174.11,          0,     0.00, 0.00130914,  -107.02, 1.99791E-007,  -144.48, 1.07268E-006,   109.85, 2.00738E-006,    13.35,          0,     0.00, 1.96824E-006,    43.56
Line.L84, 0.00607061,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00607061,  -165.73, 0.00250862,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 0.00250862,    14.27
Line.L86, 0.00556851,    34.32,  0.0132026,   -64.79,  0.0137657,  -173.15,          0,     0.00,  0.0109996,  -108.25, 0.00425581,  -145.82,  0.0102173,   114.97,  0.0106744,     7.13,          0,     0.00, 0.00864694,    71.41
Line.L87, 0.000152901,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000152901,    28.19, 3.35665E-007,  -151.82,          0,     0.00,          0,     0.00,          0,     0.00, 3.35665E-007,  -151.82
Line.L88, 0.00410377,    34.40,  0.0102162,   -65.03,  0.0106744,  -172.87,          0,     0.00, 0.00875812,  -109.28, 0.00330155,  -145.69, 0.00839205,   114.74, 0.00878549,     7.39,          0,     0.00, 0.00732135,    70.26
Line.L89, 0.00143476,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 0.00143476,   -71.52, 2.20569E-006,   108.48,          0,     0.00,          0,     0.00,          0,     0.00, 2.20569E-006,   108.48
Line.L9, 0.00331107,    58.08,          0,     0.00,          0,     0.00,          0,     0.00, 0.00331107,    58.08, 0.00252434,  -121.92,          0,     0.00,          0,     0.00,          0,     0.00, 0.00252434,  -121.92
Line.L90, 0.00330155,    34.31,  0.0069676,   -63.97, 0.00878549,  -172.61,          0,     0.00, 0.00625746,  -117.89,  0.0026452,  -145.81, 0.00547478,   116.03, 0.00724023,     7.72,          0,     0.00, 0.00510695,    59.60
Line.L91, 0.00158514,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 0.00158514,  -165.73, 2.0306E-006,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 2.0306E-006,    14.27
Line.L92,  0.0026452,    34.19, 0.00547478,   -63.97, 0.00566834,  -174.11,          0,     0.00, 0.00414877,  -104.63, 0.00198887,  -146.01, 0.00398195,   116.03, 0.00412243,     5.89,          0,     0.00, 0.00297346,    76.30
Line.L93, 0.000239913,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 0.000239913,    28.19, 1.67724E-007,  -151.82,          0,     0.00,          0,     0.00,          0,     0.00, 1.67724E-007,  -151.82
Line.L94, 0.00175035,    34.78, 0.00398195,   -63.97, 0.00412243,  -174.11,          0,     0.00, 0.00313873,  -106.96, 0.000875175,  -145.22, 0.00199152,   116.03, 0.00206122,     5.89,          0,     0.00, 0.00156981,    73.05
Line.L95, 0.000875175,    34.78, 0.00199043,   -63.97, 0.00206122,  -174.11,          0,     0.00, 0.00156891,  -106.97, 3.63798E-012,   -90.00, 5.47588E-012,   -94.76, 6.55846E-012,    33.69,          0,     0.00, 7.40275E-012,   -47.49
Line.L96, 0.00412748,    42.38,  0.0137883,   -58.10,  0.0134644,   178.58,          0,     0.00,   0.009142,  -109.99, 0.00353786,  -137.62,  0.0118187,   121.90,   0.011541,    -1.42,          0,     0.00, 0.00783619,    70.01
Line.L97,  0.0035377,    42.38,  0.0118187,   -58.10,   0.011541,   178.58,          0,     0.00, 0.00783632,  -109.99, 0.00235847,  -137.62, 0.00787948,   121.90, 0.00769436,    -1.42,          0,     0.00, 0.00522469,    70.01
Line.L98, 0.00235847,    42.38, 0.00787841,   -58.10, 0.00769436,   178.58,          0,     0.00, 0.00522383,  -110.00, 0.00171525,  -137.62, 0.00572975,   121.90, 0.00559616,    -1.42,          0,     0.00,  0.0037993,    70.00
Line.L99, 0.00171525,    42.38, 0.00572975,   -58.10, 0.00559519,   178.58,          0,     0.00, 0.00379873,  -109.99, 4.54747E-013,   -90.00, 1.01685E-012,  -153.43, 9.09495E-013,    90.00,          0,     0.00, 9.09495E-013,   180.00
Line.L14, 0.000869352,    58.08,          0,     0.00,          0,     0.00,          0,     0.00, 0.000869352,    58.08, 6.68628E-007,  -121.92,          0,     0.00,          0,     0.00,          0,     0.00, 6.68628E-007,  -121.92
Line.L85,  0.0025076,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00,  0.0025076,  -165.73, 1.01565E-006,    14.27,          0,     0.00,          0,     0.00,          0,     0.00, 1.01565E-006,    14.27
Line.L61,    1032.48,   -87.70, 3.25396E-006,   -73.70, 4.06352E-006,  -165.52,          0,     0.00,    1032.48,   -87.70,    1032.48,    92.30, 3.25396E-006,   106.30, 4.06352E-006,    14.48,          0,     0.00,    1032.48,    92.30
Line.L62,    1032.48,   -87.70, 3.25396E-006,   -73.70, 3.04832E-006,  -165.60,          0,     0.00,    1032.48,   -87.70,    1032.48,    92.30, 3.25396E-006,   106.30, 3.04832E-006,    14.40,          0,     0.00,    1032.48,    92.30
Line.L63, 4.56649E-008,    62.28, 3.25396E-006,   -73.70, 3.04832E-006,  -165.60,          0,     0.00, 4.33884E-006,  -117.72, 4.56649E-008,  -117.72, 3.25396E-006,   106.30, 3.04832E-006,    14.40,          0,     0.00, 4.33884E-006,    62.28
Line.L64, 4.56657E-008,    62.28, 2.14701E-006,   -73.42, 3.04832E-006,  -165.60,          0,     0.00, 3.61644E-006,  -129.87, 4.56657E-008,  -117.72, 2.14701E-006,   106.58, 3.04832E-006,    14.40,          0,     0.00, 3.61644E-006,    50.13
Line.L65, 9.71341E-013,   110.56, 1.20851E-012,   -48.81, 1.03709E-006,  -164.97,          0,     0.00, 1.03709E-006,  -164.97, 9.71341E-013,   -69.44, 1.20851E-012,   131.19, 1.03709E-006,    15.03,          0,     0.00, 1.03709E-006,    15.03
Line.CAP 1, 1.9972E-007,    35.51, 1.07275E-006,   -70.14, 9.92838E-007,  -167.55,          0,     0.00, 1.19212E-006,  -111.79, 8.45134E-011,    63.98, 2.35489E-010,   163.63, 4.65661E-010,    90.00,          0,     0.00, 6.36649E-010,   107.26
Line.CAP 2, 1.67668E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00, 1.67668E-007,    28.17, 4.36557E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 4.36557E-011,     0.00
Line.CAP 3, 1.10283E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10283E-006,   -71.52, 2.60313E-010,    26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,    26.57
Line.CAP 4, 1.01567E-006,  -165.75,          0,     0.00,          0,     0.00,          0,     0.00, 1.01567E-006,  -165.75, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.CONN 02, 6.22733E-007,    57.47, 9.43474E-007,   -64.27, 8.93777E-007,  -175.71,          0,     0.00, 4.18361E-007,  -110.55, 3.90224E-010,   -82.77, 1.75736E-010,    67.42, 4.65661E-010,     0.00,          0,     0.00, 6.24164E-010,   -21.11
Line.LOAD.231C,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S100C, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S102C, 1.01516E-006,  -165.75,          0,     0.00,          0,     0.00,          0,     0.00, 1.01516E-006,  -165.75, 5.20625E-010,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00, 5.20625E-010,  -116.57
Line.LOAD.S103C, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 1.01528E-006,  -165.73, 3.29272E-010,   135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,   135.00
Line.LOAD.S104C, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S106B, 1.10213E-006,   -71.54,          0,     0.00,          0,     0.00,          0,     0.00, 1.10213E-006,   -71.54, 2.32831E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,     0.00
Line.LOAD.S107B, 1.10261E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10261E-006,   -71.52, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,   -26.57
Line.LOAD.S109A, 1.67732E-007,    28.16,          0,     0.00,          0,     0.00,          0,     0.00, 1.67732E-007,    28.16, 2.91038E-011,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.91038E-011,   180.00
Line.LOAD.S10A, 6.68545E-007,    58.07,          0,     0.00,          0,     0.00,          0,     0.00, 6.68545E-007,    58.07, 1.16415E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,   180.00
Line.LOAD.S111A, 1.6776E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.6776E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S112A, 1.67681E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00, 1.67681E-007,    28.17, 6.50781E-011,    63.43,          0,     0.00,          0,     0.00,          0,     0.00, 6.50781E-011,    63.43
Line.LOAD.S113A, 1.67734E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.67734E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S114A, 1.67762E-007,    28.20,          0,     0.00,          0,     0.00,          0,     0.00, 1.67762E-007,    28.20, 2.91038E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.91038E-011,     0.00
Line.LOAD.S11A, 6.68545E-007,    58.07,          0,     0.00,          0,     0.00,          0,     0.00, 6.68545E-007,    58.07, 1.16415E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,   180.00
Line.LOAD.S12B, 9.30579E-007,   -63.75,          0,     0.00,          0,     0.00,          0,     0.00, 9.30579E-007,   -63.75, 1.16415E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,    90.00
Line.LOAD.S16C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90, 3.29272E-010,  -135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,  -135.00
Line.LOAD.S17C, 8.99464E-007,  -174.92,          0,     0.00,          0,     0.00,          0,     0.00, 8.99464E-007,  -174.92, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.LOAD.S19A, 6.0915E-007,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 6.0915E-007,    57.19, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S1A, 7.79422E-007,    59.25,          0,     0.00,          0,     0.00,          0,     0.00, 7.79422E-007,    59.25, 1.16415E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,     0.00
Line.LOAD.S20A, 6.08954E-007,    57.18,          0,     0.00,          0,     0.00,          0,     0.00, 6.08954E-007,    57.18, 5.82077E-011,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,   180.00
Line.LOAD.S22B, 9.52729E-007,   -64.87,          0,     0.00,          0,     0.00,          0,     0.00, 9.52729E-007,   -64.87, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,   -26.57
Line.LOAD.S24C, 8.99716E-007,  -174.91,          0,     0.00,          0,     0.00,          0,     0.00, 8.99716E-007,  -174.91, 2.32831E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,     0.00
Line.LOAD.S28A, 6.22796E-007,    57.46, 9.43058E-007,   -64.28, 8.93545E-007,  -175.71,          0,     0.00, 4.17993E-007,  -110.55, 1.98887E-010,  -129.12, 5.16152E-010,   -54.42, 3.29272E-010,    45.00,          0,     0.00, 5.31621E-010,   -39.94
Line.LOAD.S29A, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S2B, 8.94426E-007,   -61.70,          0,     0.00,          0,     0.00,          0,     0.00, 8.94426E-007,   -61.70, 4.79993E-010,   165.96,          0,     0.00,          0,     0.00,          0,     0.00, 4.79993E-010,   165.96
Line.LOAD.S30C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S32C,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S33A, 6.08922E-007,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 6.08922E-007,    57.19, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S34C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90, 3.29272E-010,  -135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,  -135.00
Line.LOAD.S35A, 6.06369E-007,    59.50, 9.33671E-007,   -65.83,          0,     0.00,          0,     0.00, 7.64615E-007,   -25.51, 3.74733E-011,   119.30, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00, 2.30259E-010,   -21.32
Line.LOAD.S37A, 6.08954E-007,    57.18,          0,     0.00,          0,     0.00,          0,     0.00, 6.08954E-007,    57.18, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S38B,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S39B,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
