Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1
"Line.L115"           ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L10"            ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L116"           ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L3"             ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L52"            ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L53"            ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L55"            ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L58"            ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L7"             ,   1,    344.1,    194.8,    129.9,    344.2,    100.0,    344.2,    100.0
"Line.L61"            ,   1,    344.2,    333.1,    172.1,    344.2,    100.0,    344.2,    100.0
"Line.L62"            ,   1,    344.2,    333.1,    172.1,    344.2,    100.0,    344.2,    100.0
"Line.SW1"            ,   1,    344.1,    258.1,    172.1,    344.2,    100.0,    344.2,    100.0
"Line.SW2"            ,   1,    344.1,    258.1,    172.1,    344.2,    100.0,    344.2,    100.0
"Transformer.REG1A"   ,   1,   1077.6,    117.6,     86.2,      0.0,      0.0,      0.0,      0.0
