DateTime, CaseName, Status, Mode, Number, LoadMult, NumDevices, NumBuses, NumNodes, Iterations, ControlMode, ControlIterations, MostIterationsDone, Year, Hour, MaxPuVoltage, MinPuVoltage, TotalMW, TotalMvar, MWLosses, pctLosses, MvarLosses, Frequency
"18/05/2016 17:15:03", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:23:43", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:33:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:48:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:53:32", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 17:56:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:01:53", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:04:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:06:45", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"18/05/2016 18:14:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 19:41:27", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 19:45:55", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 22:57:53", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:03:48", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:20:27", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:22:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"20/05/2016 23:54:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:04:29", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:07:55", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:11:45", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:37:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:52:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 00:53:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 01:12:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:05:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:14:58", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:16:05", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 14:23:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 15:26:52", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 15:37:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 15:57:54", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:10:59", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:12:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:27:04", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:29:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:35:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:38:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:48:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:57:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 16:58:23", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:09:35", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:10:35", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:14:30", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:21:17", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:28:26", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:39:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:52:14", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 17:55:55", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 18:07:26", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 18:17:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 18:26:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 18:39:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 18:46:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 18:49:40", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 19:31:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 19:40:23", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 19:47:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 19:52:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3334, 0.19246, 1.3828, 2.18345, 1.3828, 100, 2.18345, 50
"21/05/2016 19:57:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 20:20:29", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 20:29:29", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 20:31:42", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 20:50:42", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/05/2016 20:56:55", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/05/2016 14:55:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3334, 0.19246, 1.3828, 2.18345, 1.3828, 100, 2.18345, 50
"24/05/2016 14:59:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3862, 0.20882, 2.23989, 4.68922, 2.23989, 100, 4.68922, 50
"24/05/2016 15:08:42", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3862, 0.20882, 2.23989, 4.68922, 2.23989, 100, 4.68922, 50
"24/05/2016 15:11:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 15:14:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 15:21:46", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 15:25:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 16:27:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 16:32:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 16:34:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 16:55:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3008, 0.18737, 0.873698, 1.34555, 0.873698, 100, 1.34555, 50
"24/05/2016 16:59:25", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:02:27", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:07:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:17:11", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:27:46", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:38:49", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:39:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 17:49:04", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 18:03:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"24/05/2016 18:11:32", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/05/2016 18:12:28", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/05/2016 18:19:42", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/05/2016 12:28:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"25/05/2016 12:31:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/05/2016 12:36:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
