DateTime, CaseName, Status, Mode, Number, LoadMult, NumDevices, NumBuses, NumNodes, Iterations, ControlMode, ControlIterations, MostIterationsDone, Year, Hour, MaxPuVoltage, MinPuVoltage, TotalMW, TotalMvar, MWLosses, pctLosses, MvarLosses, Frequency
"01/06/2016 16:08:54", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"01/06/2016 16:24:12", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"01/06/2016 16:36:17", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 11:56:58", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:09:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:21:30", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:27:48", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:30:43", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:32:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:37:03", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 12:41:23", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 13:23:39", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 13:34:57", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 13:43:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 13:52:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 13:58:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 16:07:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"08/06/2016 16:17:04", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/06/2016 17:01:32", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"21/06/2016 17:06:01", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"23/06/2016 15:30:21", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/06/2016 21:59:25", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/06/2016 22:02:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/06/2016 22:28:31", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/06/2016 22:35:23", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"24/06/2016 22:37:59", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/06/2016 00:57:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/06/2016 11:17:16", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/06/2016 13:05:49", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/06/2016 23:19:11", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"25/06/2016 23:29:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"26/06/2016 01:15:44", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"26/06/2016 02:31:15", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"26/06/2016 16:57:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"26/06/2016 17:18:05", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"26/06/2016 18:48:33", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"26/06/2016 18:58:17", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 14:59:13", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:05:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:09:53", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:14:25", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:16:52", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:40:57", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:44:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:48:40", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:52:34", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"07/07/2016 15:56:38", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 15:28:42", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 15:49:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 15:54:48", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 15:58:31", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3116, 0.13297, 0.860158, 1.58488, 0.860158, 100, 1.58488, 50
"11/07/2016 16:08:47", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 16:13:14", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 16:23:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 16:33:07", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 16:36:38", ieee123, SOLVED, DYnamic, 1,    0.001, 330, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3334, 0.19246, 1.3828, 2.18345, 1.3828, 100, 2.18345, 50
"11/07/2016 17:06:16", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 17:09:52", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 17:16:48", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 17:25:28", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 17:40:30", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 17:43:56", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 18:43:19", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 18:50:49", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 18:57:41", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 19:15:22", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 21:05:10", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 21:24:36", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 21:39:07", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 21:49:48", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 21:56:08", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 22:07:02", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 22:13:28", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 22:19:16", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 22:34:38", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 22:53:22", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 22:57:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 23:02:42", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:12:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 23:19:04", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"11/07/2016 23:21:31", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:25:10", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:32:00", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:44:37", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:49:24", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:53:11", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"11/07/2016 23:57:41", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"12/07/2016 00:02:51", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3389, 0.10738, 0.935894, 1.94164, 0.935894, 100, 1.94164, 50
"12/07/2016 18:49:01", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"13/07/2016 09:03:38", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"16/07/2016 15:07:50", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.339, 0.12091, 1.37557, 2.39274, 1.37557, 100, 2.39274, 50
"31/07/2016 14:50:28", ieee123, SOLVED, DYnamic, 1,    0.001, 329, 228, 394, 2, TIME, 1, 2, 0, 0, 1.3334, 0.19246, 1.3828, 2.18345, 1.3828, 100, 2.18345, 50
